gene	cluster	T1	T2	T3	T4	T5	T6	T7
LOC100288637_chr15:30984327	0	0.49945557374	0.498807214466	0.440456285712	0.283319579528	0.220075653671	0.219764245823	0.232846818239
LOC100288637_chr15:30995015	0	0.497013410633	0.497563024719	0.438214097375	0.27493857037	0.214712517647	0.212183531918	0.228282275249
LOC100288637_chr15:31027041	0	0.494213230042	0.498592981138	0.441303864887	0.283502723474	0.220451155896	0.219490537358	0.232267103784
LOC100288748_chr8:95648596	0	0.500774745203	0.49960767267	0.436233406435	0.273872703815	0.214899948902	0.214311889169	0.227320024116
LOC100288778_chr12:81014	0	0.498125127284	0.499851885431	0.437580661773	0.275895352388	0.21317254654	0.213795355439	0.228121586563
LOC100288798_chr12:46797262	0	0.502847914797	0.498752669336	0.432927961411	0.253287311639	0.214192186599	0.213249045828	0.237250882009
LOC100288798_chr12:46809067	0	0.497333483129	0.494523142201	0.434135117145	0.248473141054	0.217750583552	0.216650144811	0.250270404806
LOC100288798_chr12:46873110	0	0.49955223192	0.499676636847	0.438110162635	0.275290638688	0.214811848479	0.212970203551	0.228119672838
LOC100288798_chr12:46875526	0	0.497242674764	0.495097487448	0.438210415956	0.276965233823	0.214833747445	0.212691342357	0.22660677298
LOC100288798_chr12:46916909	0	0.500943772161	0.498475789608	0.441659500645	0.283250061814	0.219855844547	0.219483434349	0.2318686827
LOC100288798_chr12:46961847	0	0.495605436036	0.495926596403	0.442165237278	0.253122050122	0.227449404055	0.227999228257	0.274683713965
LOC100288842_chr9:123559346	0	0.502428871556	0.496293949642	0.440260720313	0.282584948375	0.220188975462	0.219434016661	0.232019716622
LOC100288866_chr17:47599708	0	0.494995445944	0.499633623787	0.435932603515	0.272820300196	0.21482104484	0.213799227517	0.226792410212
LOC100288866_chr17:47617509	0	0.49677984851	0.499736412304	0.440777757899	0.282572788265	0.219524160431	0.219266686997	0.230970136645
LOC100288866_chr17:47622719	0	0.493579689065	0.496210912309	0.440927768607	0.282675936547	0.217668391941	0.216704859027	0.229372445221
LOC100288866_chr17:47634163	0	0.498535534756	0.497153952243	0.439982925475	0.28126658641	0.220156544345	0.220228775478	0.234293427408
LOC100288866_chr17:47647702	0	0.498122435238	0.498208399848	0.440607160291	0.284783816108	0.220555933812	0.220191666915	0.232509471498
LOC100289650_chr19:43327398	0	0.495258969847	0.496555352289	0.441677507723	0.285543006299	0.220483734027	0.21990277378	0.231188797038
LOC100294362_chr17:78347718	0	0.498334722157	0.497494386127	0.441331595509	0.283717217443	0.219663552332	0.21904578936	0.232109319467
LOC100294362_chr17:78347760	0	0.493941624007	0.501969996605	0.441696923464	0.283448211544	0.219264751854	0.218878473372	0.231270908048
LOC100294362_chr17:78361661	0	0.498477911535	0.49849576245	0.440699339081	0.282632761131	0.219764277912	0.219471378728	0.232130651614
LOC100420587_chr19:28945876	0	0.496272300478	0.502162442848	0.437934254378	0.275900783686	0.21506184723	0.212522622054	0.22710311863
LOC100420587_chr19:28992271	0	0.496213087769	0.499854700132	0.437597626297	0.273407933015	0.21420517915	0.212148535034	0.228297022527
LOC100420587_chr19:29003318	0	0.496453554943	0.497489323297	0.437977525696	0.275336272538	0.213042201297	0.213638695241	0.227621935971
LOC100420587_chr19:29066124	0	0.497204517226	0.495804676753	0.438514646189	0.275752172734	0.212837163477	0.21406616089	0.226020257168
LOC100420587_chr19:29066732	0	0.496324803813	0.495251205406	0.438852673206	0.27940949144	0.215103047654	0.215870084753	0.226752755782
LOC100420587_chr19:29076694	0	0.498428348753	0.498051398888	0.440336633818	0.281369931723	0.219478471542	0.218373367076	0.232291919548
LOC100420587_chr19:29081027	0	0.499904030558	0.500787644994	0.437783507211	0.276001934258	0.213173618463	0.213733241511	0.227035315879
LOC100420587_chr19:29100755	0	0.494047565911	0.497165791873	0.437741806826	0.276663027435	0.21334074883	0.213601749253	0.226693676615
LOC100420587_chr19:29139068	0	0.49823841575	0.496066387343	0.43796830762	0.274349621916	0.214806716892	0.212185792599	0.227245467804
LOC100420587_chr19:29160764	0	0.495685844581	0.501598556081	0.438889347183	0.281428841696	0.218639435412	0.218512496691	0.230754658385
LOC100420587_chr19:29210836	0	0.495782560046	0.49737035097	0.441036806978	0.284586404749	0.220146098632	0.220160255717	0.23198482605
LOC100422737_chr6:107164397	0	0.498829345236	0.500129013408	0.4395410865	0.280925947118	0.219034693712	0.21880243149	0.231577440836
LOC100422737_chr6:107200821	0	0.495915094217	0.500150937776	0.440731198546	0.284452064656	0.219532903193	0.220174071122	0.231625469141
LOC100422737_chr6:107217153	0	0.497382867232	0.496439909388	0.44023739396	0.283571849479	0.220126805057	0.219817866827	0.23258374713
LOC100499484,LOC100499484-C9ORF174_chr9:100009707	0	0.496120190713	0.497426827933	0.439988492416	0.28092710101	0.2170143394	0.21533103933	0.228745533709
LOC100499484-C9ORF174_chr9:100101646	0	0.498100069373	0.500480158782	0.43129385478	0.243835902603	0.214574533475	0.212927265076	0.242382407505
LOC100505530_chr6:37485797	0	0.49530101195	0.49579520039	0.43574726612	0.275855112586	0.216963062138	0.216054279159	0.231194121972
LOC100505530_chr6:37488074	0	0.496329903585	0.49532379998	0.43260798393	0.276436520955	0.217076036652	0.216670733315	0.228768753786
LOC100505530_chr6:37503591	0	0.497962135181	0.499996108593	0.437687869574	0.276840043966	0.214805331222	0.212865231457	0.227098126852
LOC100505530_chr6:37503600	0	0.496097182761	0.4991996992	0.438997234038	0.279014343111	0.215628089316	0.214253944424	0.229214128351
LOC100505622_chr19:42639049	0	0.497650345136	0.499818926571	0.441738501339	0.283866933491	0.2198964261	0.220184139814	0.232597447064
LOC100505625_chr5:6703427	0	0.498009935102	0.498012792468	0.439591332469	0.283486734652	0.22026216027	0.221172761973	0.232959907107
LOC100505625_chr5:6703438	0	0.497950474489	0.495630110054	0.441313749815	0.283503059044	0.220186929125	0.219154279782	0.232208467958
LOC100505771_chr20:62259409	307	0.491655282026	0.49901052167	0.455746119037	0.348554666323	0.229238178549	0.230397928808	0.214023314903
LOC100505912_chr4:22333092	0	0.497679339969	0.499675884487	0.439518805959	0.279609940607	0.216188179454	0.21438860932	0.228409773795
LOC100505918_chr1:168375590	0	0.499021171487	0.498697137552	0.43663539805	0.280007182163	0.214338377902	0.214052442745	0.221326870252
LOC100505920_chr3:193948129	0	0.496694357237	0.497187360539	0.439319508814	0.281715332288	0.219711637962	0.219411638097	0.23311259842
LOC100505920_chr3:193958021	0	0.502932434966	0.499020676826	0.438286414681	0.277501845082	0.215384410555	0.213693630899	0.227582028806
LOC100505921_chr7:7990743	0	0.494980210297	0.495787174225	0.439972175245	0.280995529903	0.219059795822	0.218838294821	0.231718789249
LOC100505938_chr7:8324611	0	0.501113233655	0.501373887342	0.440307005574	0.283808438381	0.21939034663	0.219831240819	0.232852224282
LOC100505938_chr7:8330769	0	0.497446437004	0.497197809768	0.438572939753	0.276843198337	0.214637621952	0.212713131648	0.226780826851
LOC100505938_chr7:8342538	21	0.496594819464	0.496463209867	0.455811061132	0.367962845043	0.21860494734	0.21873901483	0.166566455288
LOC100505938_chr7:8348229	0	0.498487313515	0.4975126568	0.433690401931	0.238193366983	0.219523235784	0.218111470851	0.263042436093
LOC100505938_chr7:8363929	0	0.496268169303	0.496377126492	0.440434986836	0.282175346657	0.219913149694	0.219587459305	0.233382097862
LOC100505942_chr16:67556066	0	0.497224912125	0.499495257174	0.43946549517	0.280740734542	0.219406124586	0.218833598516	0.23233886433
LOC100506023,LOC101928673_chr1:173413534	0	0.496424909245	0.498634722792	0.440007519039	0.281562154684	0.21863596707	0.218406516194	0.231647725248
LOC100506023,LOC101928673_chr1:173417733	0	0.498880563062	0.498313583648	0.439651150876	0.279757785097	0.2188432418	0.217536231921	0.231328711363
LOC100506023,LOC101928673_chr1:173418527	0	0.49415829705	0.500588464506	0.439542876277	0.281235387886	0.218980151291	0.218419576081	0.231261081059
LOC100506023_chr1:173250778	0	0.494367593124	0.495149239262	0.438996140198	0.281789843832	0.219491412329	0.219582401008	0.232153105642
LOC100506023_chr1:173266456	0	0.494417776842	0.493875074254	0.439966837579	0.282519628034	0.219299524424	0.21952204607	0.231570994292
LOC100506023_chr1:173296372	0	0.493710161584	0.499540276063	0.4392621963	0.282809421814	0.219466189836	0.219227938296	0.231569508769
LOC100506082_chr11:4212907	0	0.496372396195	0.497753581055	0.438863189935	0.281331741134	0.218021733636	0.216487690048	0.22914880748
LOC100506083_chr16:70378545	0	0.494512894843	0.495678693231	0.440154661962	0.282508735827	0.219512534507	0.219296790265	0.230667459309
LOC100506083_chr16:70378569	0	0.49589687932	0.49836898073	0.439630760833	0.280919573575	0.219908315421	0.219997109827	0.231581890947
LOC100506085_chr4:170870103	0	0.497406848464	0.497092459492	0.440493951998	0.282968434445	0.220445188505	0.2200062525	0.232729747444
LOC100506125_chr12:49184397	0	0.50074925289	0.495896991083	0.438900801603	0.279390375239	0.215995757587	0.215565535553	0.228436835107
LOC100506127_chr11:76093492	0	0.495018197099	0.499709891119	0.440726492585	0.282969199372	0.219907884906	0.219608561984	0.232248162175
LOC100506136_chr7:96264810	0	0.497077607481	0.497110539597	0.43676363642	0.273680305419	0.213039540507	0.213527287551	0.227702313845
LOC100506136_chr7:96288770	0	0.495732992438	0.500032524739	0.438961482137	0.277219352562	0.213836401872	0.214326446045	0.228333897773
LOC100506142_chr2:46806966	0	0.497603549369	0.500836368432	0.440920467007	0.282416728258	0.219035925333	0.219387251968	0.232125932782
LOC100506159_chr12:10091607	0	0.496616280165	0.497014135847	0.438046292522	0.276723921911	0.214823666665	0.215392599477	0.22801139211
LOC100506178_chr7:22604330	0	0.496542608953	0.496268682617	0.438108534062	0.275467480445	0.214993250038	0.212991335725	0.229477579278
LOC100506178_chr7:22610337	0	0.49447679176	0.496297085908	0.43973493713	0.278934523704	0.216014083098	0.21402000138	0.227763855327
LOC100506207_chr6:8464162	0	0.49800810992	0.493075933199	0.441796224917	0.281258741159	0.220583867595	0.219907377792	0.232938651158
LOC100506207_chr6:8465421	0	0.497529002833	0.493833702351	0.438610158626	0.277140537188	0.213076151188	0.213486230792	0.226917028447
LOC100506207_chr6:8469835	0	0.496011509892	0.496537877727	0.437671620047	0.274342015798	0.213683141128	0.213754978505	0.227359672047
LOC100506207_chr6:8475478	0	0.496140811803	0.500111022961	0.437749015928	0.275919174708	0.214833461498	0.212898707773	0.228078205204
LOC100506207_chr6:8479886	0	0.496859619968	0.497730142895	0.440749432915	0.283478530554	0.219549366399	0.219969711397	0.232397674934
LOC100506207_chr6:8481801	0	0.497892657252	0.497652821795	0.438042578401	0.277721305835	0.214683926196	0.21430064811	0.226703398511
LOC100506207_chr6:8519104	0	0.496488711298	0.495398052102	0.439074061121	0.277108498415	0.215274037475	0.212788030298	0.227555204403
LOC100506207_chr6:8536414	0	0.494744147282	0.501641032967	0.440578661154	0.283361702224	0.219812354791	0.219324821405	0.231367247679
LOC100506207_chr6:8550002	0	0.494667130172	0.497626247179	0.440043256427	0.283547441784	0.219924387848	0.219336298226	0.232200540737
LOC100506207_chr6:8597561	0	0.496318392634	0.49888887505	0.440655416504	0.281598916941	0.219559692603	0.219352419416	0.231877042962
LOC100506207_chr6:8618963	0	0.49713725613	0.497267475934	0.440281397942	0.282742294236	0.219756218532	0.219712425101	0.232456401501
LOC100506207_chr6:8649397	0	0.496079584034	0.499485442864	0.437889306469	0.275335140572	0.212834390597	0.213257442955	0.226805714345
LOC100506207_chr6:8672783	0	0.493054397461	0.495903376548	0.438368178413	0.276257687098	0.213674857938	0.214063163344	0.227162505824
LOC100506207_chr6:8737118	0	0.496530148882	0.500581074164	0.437967215871	0.277825796268	0.214985142993	0.213320454783	0.226801983824
LOC100506207_chr6:8737280	0	0.497945335237	0.496955402555	0.436939129395	0.276801485056	0.214362738956	0.21380509773	0.223885025324
LOC100506207_chr6:8740609	0	0.496227573399	0.499522857326	0.437806689423	0.274498399048	0.214597751856	0.212236968182	0.22742281813
LOC100506207_chr6:8768680	0	0.494799572804	0.496766507859	0.439515120607	0.28037478329	0.216823339115	0.216584594005	0.228825439476
LOC100506207_chr6:8769209	0	0.494459823395	0.496852039766	0.440387961304	0.283129370408	0.220130215067	0.219563285167	0.231988385135
LOC100506258_chr11:7486282	0	0.498086959922	0.499597184506	0.441487613226	0.282650098833	0.219968587348	0.219903373533	0.233230024015
LOC100506272_chr4:188456236	0	0.494279957698	0.493840211649	0.43820270506	0.277601211222	0.214892944382	0.213017948903	0.227824564189
LOC100506272_chr4:188461943	0	0.499181078246	0.497397352742	0.440373476936	0.282510498165	0.219390506251	0.219135753422	0.232202196246
LOC100506272_chr4:188504639	0	0.498099284128	0.500668218936	0.437687495328	0.274899423241	0.215195265832	0.21428817373	0.22617528773
LOC100506272_chr4:188509697	0	0.497954930201	0.499073439756	0.437756759549	0.275706676019	0.213751117699	0.213946307627	0.226574429545
LOC100506272_chr4:188513911	0	0.494863228942	0.499168530551	0.434205500446	0.278228854003	0.216485828363	0.216596841383	0.227344272494
LOC100506272_chr4:188555040	0	0.496862120863	0.49656620567	0.437034851703	0.275222166574	0.213194480567	0.213212146106	0.227737636785
LOC100506274_chr2:7562978	0	0.499413510361	0.498942456957	0.438816013867	0.28088591923	0.2198767117	0.218864514913	0.23216802285
LOC100506274_chr2:7576178	0	0.49715298483	0.49953330483	0.437117843431	0.275612199136	0.214458573419	0.212309621563	0.227066844734
LOC100506403_chr21:36750803	0	0.502061392089	0.495530754283	0.437916811025	0.275270210344	0.214947036388	0.212484839554	0.227475185193
LOC100506403_chr21:36764007	0	0.494303433673	0.49905776181	0.440763185844	0.283634833342	0.218722760284	0.218330220748	0.231365413889
LOC100506403_chr21:36765445	0	0.498526034962	0.499028670129	0.442018617818	0.282805630423	0.220269003183	0.220131948996	0.23417910856
LOC100506403_chr21:36778762	0	0.497620793623	0.497303086059	0.438054692365	0.283582123619	0.214363532228	0.214079261282	0.218362437674
LOC100506403_chr21:36780607	0	0.496357190477	0.498393846675	0.438829998569	0.277450466668	0.214914607319	0.213094231252	0.226870201855
LOC100506403_chr21:36817779	0	0.49923436401	0.499179385873	0.435772585349	0.276752381408	0.214178254507	0.213212959728	0.223370646749
LOC100506403_chr21:36890700	0	0.496789018939	0.499288411139	0.439289653773	0.280798229577	0.216717435894	0.215651238397	0.228751000485
LOC100506403_chr21:36898321	0	0.498522514462	0.496794383926	0.440848938579	0.282363422795	0.219013857875	0.218917781137	0.232543056931
LOC100506403_chr21:36952409	0	0.495671029999	0.494998971041	0.431521626338	0.248289813536	0.214237564504	0.213079759212	0.239244523711
LOC100506444_chr4:54595029	0	0.498778160713	0.493732697747	0.438931234554	0.280578152031	0.217438307915	0.216149724329	0.229620239666
LOC100506585_chr7:157655067	0	0.501460490048	0.498511530576	0.438768371073	0.277407184637	0.214843853328	0.212610012949	0.227596494971
LOC100506606_chr12:29451078	0	0.501695013459	0.496831313792	0.440539212122	0.281304335648	0.219040399297	0.218658781999	0.23284332234
LOC100506639_chr5:43088345	0	0.495899567297	0.502368131605	0.440345766156	0.282688467829	0.219609199912	0.219558497522	0.232021996735
LOC100506639_chr5:43089914	0	0.492198129284	0.49885552164	0.438575851891	0.278778548144	0.218226694555	0.21773740286	0.230226600754
LOC100506747_chr1:202968200	0	0.496644278651	0.497533801521	0.439383212789	0.278110498214	0.217654576609	0.216359523158	0.230107128229
LOC100506860_chr7:130598690	0	0.499672229172	0.499841893589	0.438958812919	0.277659712699	0.215310608255	0.215747757988	0.228685427931
LOC100506869,LOC101927653_chr12:59032622	0	0.49718273171	0.498692689768	0.440936616823	0.283562112696	0.220034243642	0.219705465482	0.231602924942
LOC100506869,LOC101927653_chr12:59055693	0	0.499771244068	0.497345702186	0.437900072431	0.277437120461	0.215199424372	0.214772771247	0.227327789807
LOC100506869,LOC101927653_chr12:59062446	0	0.495026397223	0.496164196552	0.441174897844	0.285231574851	0.21955819913	0.219591379092	0.230427979632
LOC100506869,LOC101927653_chr12:59098225	0	0.496459278437	0.495862034059	0.440319356391	0.28196033547	0.218112617209	0.21835664456	0.230812701941
LOC100506869,LOC101927653_chr12:59101850	0	0.498990034684	0.496584070343	0.440729788429	0.283342901182	0.220686812459	0.220294368279	0.233030504921
LOC100506869,LOC101927653_chr12:59101851	0	0.500375015516	0.495607383112	0.44047942691	0.281378438372	0.219083354783	0.218117536327	0.230752454999
LOC100506869,LOC101927653_chr12:59115384	0	0.495840632814	0.497067686181	0.435841784353	0.276834079292	0.217723559441	0.217054109711	0.230980789461
LOC100506869,LOC101927653_chr12:59116755	0	0.497870549395	0.496825978064	0.439985641088	0.282008755278	0.219641919842	0.219865815806	0.232292312066
LOC100506869,LOC101927653_chr12:59137156	0	0.494481338389	0.502309122156	0.438603482319	0.276129493269	0.215281846699	0.213145005934	0.229108799554
LOC100506869,LOC101927653_chr12:59141530	0	0.495029886368	0.497792557003	0.438080002457	0.277082247221	0.214858420037	0.212753006692	0.226376046648
LOC100506869,LOC101927653_chr12:59159209	0	0.495393142675	0.501267252227	0.437329642088	0.274625356847	0.213686175953	0.213737496863	0.227597655491
LOC100506985_chr1:24873529	0	0.498677756477	0.497439383	0.437936381512	0.275319210546	0.214587687126	0.212641161979	0.228015018572
LOC100506990,LOC729732_chr8:12397379	0	0.498488583594	0.496321605038	0.441351521152	0.281882152917	0.220117910103	0.219609846115	0.232895651155
LOC100506990,LOC729732_chr8:12411050	462	0.498275285709	0.496390115619	0.312512420788	0.375864078535	0.330363619906	0.333535779065	0.323024045869
LOC100506990,LOC729732_chr8:12415678	0	0.496935596354	0.498802269813	0.422025485616	0.266257142649	0.216650442052	0.215318761236	0.233288214339
LOC100506990_chr8:12376893	0	0.493957800783	0.494463699209	0.440591726766	0.281331199213	0.21964563321	0.219203326893	0.232120761493
LOC100506990_chr8:12386396	0	0.4968276552	0.496130558921	0.441378943912	0.282685024416	0.219815999054	0.219087618152	0.23288878568
LOC100506990_chr8:12389800	350	0.497298748467	0.498477427791	0.441539564475	0.291275662414	0.219291607731	0.21962880733	0.226661222743
LOC100507002_chr17:63098587	0	0.500569168906	0.497384330534	0.439233210383	0.278192576473	0.214813821236	0.212604696025	0.227153704689
LOC100507002_chr17:63099936	0	0.49735435723	0.500033015495	0.439393920471	0.278747728045	0.214850747054	0.215524339734	0.228350792549
LOC100507006_chr2:64476882	0	0.499146713773	0.499881657062	0.436848936588	0.27886069379	0.214148158058	0.21360239616	0.221420275958
LOC100507053_chr4:100021246	0	0.496772169562	0.498867025057	0.438729673227	0.27789735447	0.215490814099	0.215640212593	0.228204497224
LOC100507053_chr4:100021306	0	0.499968869195	0.500945526589	0.438254466814	0.275867897305	0.213228168462	0.213616740758	0.22735223675
LOC100507053_chr4:100027797	0	0.495886780142	0.497447599256	0.440382419526	0.28283605742	0.219945456162	0.219241166889	0.23233434777
LOC100507053_chr4:100086506	0	0.499004167595	0.500888353084	0.440113962258	0.283568166499	0.219639070307	0.219487130953	0.231428202717
LOC100507053_chr4:100117691	0	0.495993373632	0.498282379589	0.439752322637	0.281422201054	0.219537981131	0.219392946548	0.23253949029
LOC100507053_chr4:100144685	0	0.496831545817	0.498606465477	0.441086076285	0.283398478762	0.219614123536	0.22004566023	0.232076192852
LOC100507053_chr4:100144952	0	0.498377377321	0.496621370014	0.441892483356	0.284525277798	0.220153350119	0.219421172299	0.232061096973
LOC100507065_chr12:65888611	0	0.496676672853	0.501622983168	0.437597024807	0.273964621903	0.214541139189	0.212146269261	0.227634204551
LOC100507065_chr12:65968889	0	0.497238028986	0.49952173142	0.439404743437	0.277484669803	0.214096446725	0.214067581533	0.227219748211
LOC100507065_chr12:65978674	0	0.497366718479	0.496335929391	0.436729700598	0.276497127209	0.216903280029	0.216235449021	0.228602742927
LOC100507073_chr2:66826579	0	0.497697549663	0.495128627978	0.437535725211	0.275870412859	0.213179997179	0.213329061739	0.226691236861
LOC100507073_chr2:66850432	0	0.497497261443	0.499489492385	0.437973766013	0.277287275797	0.214994990112	0.213113167003	0.227212327027
LOC100507073_chr2:66855367	0	0.496227046458	0.496605806958	0.438721277462	0.276616598874	0.214648181035	0.212403857384	0.227556801188
LOC100507073_chr2:66855918	0	0.499054812605	0.500949435644	0.438373181248	0.275455376572	0.214960594745	0.212419411722	0.228354059334
LOC100507073_chr2:66874518	0	0.494775399613	0.499672794982	0.431440978551	0.273660483311	0.216513499755	0.215907306856	0.229728512058
LOC100507175_chr12:67924438	0	0.496250995886	0.497084660651	0.438188224889	0.275323785974	0.214468532759	0.212500008041	0.227779257761
LOC100507175_chr12:67955828	0	0.498338900847	0.497877072893	0.438044102997	0.276839962228	0.213670683948	0.213986042466	0.227152152255
LOC100507205_chr11:42213702	0	0.498282764821	0.498926814621	0.440332657305	0.279411180713	0.218427715673	0.218329980552	0.231877271785
LOC100507205_chr11:42224033	0	0.499082644439	0.496221972815	0.437533967369	0.275934433346	0.214631574325	0.212677628135	0.227299908829
LOC100507205_chr11:42251485	0	0.497386278159	0.500009406471	0.44129689961	0.283863689817	0.219627302885	0.219614349634	0.231437433459
LOC100507250_chr12:69075340	0	0.49767657434	0.494268134978	0.440889793645	0.283336172067	0.219686768471	0.219557707267	0.231820341889
LOC100507283_chr11:124698417	0	0.497895289484	0.496503644298	0.440771038426	0.283384778442	0.219636417107	0.219507074576	0.231351759003
LOC100507291_chr3:139134524	0	0.49567742163	0.496664200151	0.434954402583	0.265243667622	0.214082213918	0.213634287814	0.230983144474
LOC100507291_chr3:139152545	0	0.497181635217	0.493634624315	0.433816329693	0.276999842085	0.217010233122	0.216035743165	0.228813570336
LOC100507291_chr3:139209855	0	0.494523126579	0.497902658962	0.438805041732	0.275487331209	0.213748288687	0.214110007691	0.227586988272
LOC100507291_chr3:139246369	0	0.497853962554	0.500288660975	0.437966357202	0.276565413882	0.214787442071	0.212842083179	0.227654637863
LOC100507291_chr3:139273446	0	0.49603780988	0.494864736929	0.437940028133	0.27670732771	0.215023671825	0.212888460958	0.228062654684
LOC100507351_chr17:75553007	0	0.495255964274	0.498653976536	0.44110683662	0.282976032439	0.220026673547	0.220002791759	0.232398897315
LOC100507351_chr17:75558644	0	0.495883607025	0.498770500219	0.429143184104	0.236330487942	0.213791043123	0.212581572104	0.245581833699
LOC100507373_chr19:14248663	0	0.496707806772	0.498346907908	0.437370427567	0.275588903817	0.213513673863	0.213460366918	0.227694202289
LOC100507373_chr19:14252734	0	0.496594950681	0.501140231337	0.439538075965	0.28084929332	0.217048035315	0.216490132042	0.228059638618
LOC100507373_chr19:14258176	0	0.497799933183	0.493538881003	0.437485081036	0.27516635136	0.212922467356	0.213054441452	0.226069377464
LOC100507373_chr19:14274886	0	0.497842824859	0.500308101486	0.440690455785	0.279531393849	0.220297839509	0.220879032518	0.235408777069
LOC100507377_chr12:74526268	0	0.49670768913	0.500650384428	0.439355087037	0.279964753192	0.215102648412	0.215352084891	0.228194252637
LOC100507377_chr12:74603532	0	0.497966280876	0.498028640284	0.437351188052	0.245799737656	0.220864391932	0.220434282591	0.262207226373
LOC100507377_chr12:74624190	0	0.49549432403	0.498151020779	0.437851614149	0.276940414501	0.214926450287	0.213146915252	0.228233483451
LOC100507377_chr12:74635528	0	0.494330676482	0.494312697516	0.438768176237	0.277891121169	0.214206274369	0.214235846487	0.227065174865
LOC100507377_chr12:74674634	0	0.493870017606	0.49709841894	0.439847988314	0.282291570528	0.218732764671	0.21835318805	0.231698134945
LOC100507377_chr12:74677578	0	0.494362121237	0.495801770798	0.439667741848	0.278245602633	0.214791476813	0.215376633006	0.228145192491
LOC100507388_chr4:75882700	0	0.500334315983	0.494749568821	0.439581787315	0.281680614533	0.217269139508	0.216653613234	0.228861136743
LOC100507389_chr3:142653278	0	0.498706970953	0.496669238839	0.438818468483	0.276894894615	0.213448212723	0.214256777612	0.227508339013
LOC100507391_chr3:194458378	0	0.494515336796	0.501093298891	0.439004417315	0.275035076036	0.214554188551	0.212264202167	0.228780242678
LOC100507391_chr3:194477133	0	0.494747227419	0.499748818026	0.440148538014	0.282740523118	0.21982514055	0.219343760774	0.231359744157
LOC100507391_chr3:194481287	0	0.501722543165	0.498147950809	0.43968560821	0.278956778394	0.216159827809	0.216101645396	0.229083388758
LOC100507391_chr3:194496343	0	0.497082240909	0.497764824415	0.438588589111	0.276551908694	0.214892808872	0.212653594031	0.227651887305
LOC100507406_chr6:138054582	0	0.497055375458	0.495271572777	0.440779678844	0.282086278209	0.21950511556	0.219121913849	0.232271601007
LOC100507406_chr6:138059996	0	0.494657373124	0.500427399644	0.437613567088	0.27553049058	0.21333338178	0.213449191723	0.227080526402
LOC100507424_chr12:2960317	0	0.495582326831	0.495330159256	0.440714805895	0.28200120476	0.219577683757	0.219276492236	0.231490374993
LOC100507431_chr11:130728275	0	0.499958198573	0.496357965673	0.438011746081	0.2783061956	0.214444273498	0.214923346004	0.227739955363
LOC100507443_chr2:208987412	0	0.492645077522	0.498916722601	0.442556175597	0.286332113456	0.222258403898	0.22159780363	0.234200946896
LOC100507443_chr2:209010437	0	0.497764467935	0.497696237859	0.440484004988	0.280079552312	0.218686324782	0.218039035603	0.231645078685
LOC100507443_chr2:209019218	0	0.499122093186	0.498831068234	0.438050668096	0.276815395383	0.214955432206	0.212604536486	0.227330565161
LOC100507477_chr6:140381261	0	0.496464853456	0.493847620449	0.436908586642	0.274865248878	0.21442336637	0.212500093096	0.228087100693
LOC100507477_chr6:140411859	0	0.496272608866	0.497835016833	0.44040304262	0.282731557031	0.219481510178	0.219928267507	0.231805001041
LOC100507487_chr4:129361320	0	0.497173489885	0.497942872077	0.437710825212	0.27656660682	0.214429808477	0.214503133514	0.227492570904
LOC100507487_chr4:129403968	0	0.498805322825	0.496068495807	0.436414479045	0.273636312582	0.214981997004	0.21419494901	0.226916949959
LOC100507487_chr4:129406486	21	0.494555732742	0.500367634704	0.474086753395	0.414546202699	0.230351914448	0.234059269454	0.181687420934
LOC100507487_chr4:129426244	0	0.496075593067	0.500696488159	0.440488199723	0.2815115466	0.219697153553	0.218853894081	0.231257479583
LOC100507487_chr4:129433631	0	0.495718433692	0.497933172427	0.44042581474	0.282583620882	0.220118044054	0.219218041336	0.231672467905
LOC100507487_chr4:129433656	0	0.496995497171	0.497554857585	0.441467129236	0.283249433433	0.219225735076	0.218886541884	0.231594448667
LOC100507506_chr6:4138393	0	0.498870742788	0.498849866073	0.437854917573	0.276518718565	0.214499590654	0.213016037416	0.227095589389
LOC100507506_chr6:4142933	0	0.496595342653	0.49852713303	0.437159629107	0.276568317106	0.213325312462	0.213734283542	0.227280926359
LOC100507534,LOC101927132_chr16:47908859	0	0.496412169717	0.497989053557	0.438483744323	0.277234074232	0.215061617322	0.215329156591	0.227965559385
LOC100507534,LOC101927132_chr16:47918547	405	0.497785384811	0.5002186734	0.44096801017	0.301634339965	0.214491020337	0.21409662051	0.206277609989
LOC100507534_chr16:47888317	0	0.496175880751	0.499378894772	0.435849279628	0.269664809746	0.214799647312	0.213851750605	0.229304049256
LOC100507557_chr6:146116236	0	0.497762132141	0.49936941216	0.428984046205	0.228655484884	0.214484941143	0.212566790201	0.251185951635
LOC100507557_chr6:146191466	0	0.498398835901	0.496330463698	0.434421013663	0.27669348121	0.216714558385	0.216578201812	0.229092365483
LOC100507557_chr6:146191555	0	0.495624336064	0.497859727903	0.435986048174	0.278814493116	0.217569485449	0.217083777805	0.230059199793
LOC100630923_chr7:102030564	0	0.497702396579	0.500985320145	0.440051596917	0.28386265127	0.219899601633	0.219411861552	0.231490517016
LOC100630923_chr7:102035187	0	0.498770468664	0.501064402437	0.437315150194	0.275974073245	0.213425591562	0.213669663758	0.22694600181
LOC100631378_chr19:38342261	0	0.496888791788	0.498210346209	0.441027783573	0.281958589424	0.22042518788	0.220529025804	0.232762907324
